Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64e619d6bcdd88d2e0e315a5,641361334c91a0c6ff4c5b79,APPROVED,2023-08-23T14:38:19.022000Z,2023-08-23T14:50:08.662000Z,2023-08-23T14:50:09.206000,2023-08-23T14:50:09.142300Z,710,CRSWQ1W7,917,27,Male,White,United States,United States,United States,English,No,Full-Time
64e619dd3f1ca70928a30b01,5d54b73f1c1de70015d50959,APPROVED,2023-08-23T14:38:26.570000Z,2023-08-23T15:02:15.810000Z,2023-08-23T15:02:16.607000,2023-08-23T15:02:16.511514Z,1430,CRSWQ1W7,3288,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e619dfdfb73f6b5f465c21,5d3522b6eac3d50017df02cb,APPROVED,2023-08-23T14:41:58.020000Z,2023-08-23T15:27:48.034000Z,2023-08-23T15:27:48.657000,2023-08-23T15:27:48.538789Z,2751,CRSWQ1W7,3704,41,Male,Asian,China,United States,United States,Chinese,DATA_EXPIRED,DATA_EXPIRED
64e619e0bf26ee0de8545fe4,5b0c65c11e55760001b96e90,APPROVED,2023-08-23T14:38:28.622000Z,2023-08-23T14:47:49.650000Z,2023-08-23T14:47:50.621000,2023-08-23T14:47:50.510862Z,562,CRSWQ1W7,4294,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e619e73da46ae374eec8dc,5c27e76978fad500019328cc,APPROVED,2023-08-23T14:38:36.883000Z,2023-08-23T14:46:44.847000Z,2023-08-23T14:46:45.678000,2023-08-23T14:46:45.580130Z,488,CRSWQ1W7,6507,39,Male,White,United States,United States,United States,English,No,Full-Time
64e619e90cdbb7d6d651300f,5d22782501a19000018ba634,APPROVED,2023-08-23T14:38:39.353000Z,2023-08-23T14:50:13.531000Z,2023-08-23T14:50:14.230000,2023-08-23T14:50:14.145252Z,695,CRSWQ1W7,789,24,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
64e619ea17635818218b6841,5f35cd449bf003039842077f,APPROVED,2023-08-23T14:38:38.777000Z,2023-08-23T14:59:19.314000Z,2023-08-23T14:59:20.401000,2023-08-23T14:59:20.327558Z,1241,CRSWQ1W7,1668,34,Female,Black,United States,United States,United States,English,No,Other
64e619ea62d669bdaf3edaa6,5e74508464051f3bc699a3ee,APPROVED,2023-08-23T14:38:40.226000Z,2023-08-23T14:52:23.720000Z,2023-08-23T14:52:24.240000,2023-08-23T14:52:24.152629Z,824,CRSWQ1W7,557,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e619eb39c0c659a229e17f,63d1650b103325686e22e3b7,APPROVED,2023-08-23T14:38:40.181000Z,2023-08-23T14:56:29.514000Z,2023-08-23T14:56:31.142000Z,2023-08-23T14:56:34.169685Z,1070,CRSWQ1W7,1654,31,Female,Other,United States,United States,United States,English,Yes,Full-Time
64e619f2e4706f9fd12d6778,5d9968a81e667f00161f811b,APPROVED,2023-08-23T14:38:47.459000Z,2023-08-23T15:05:26.336000Z,2023-08-23T15:05:31.961000,2023-08-23T15:05:27.184657Z,1599,CRSWQ1W7,711,42,Female,Asian,Philippines,United States,United States,Tagalog-Filipino,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e619f5bf26ee0de8545fe8,598e325033481c000164d2aa,APPROVED,2023-08-23T14:38:48.462000Z,2023-08-23T14:50:33.768000Z,2023-08-23T14:50:34.351000,2023-08-23T14:50:34.283218Z,706,CRSWQ1W7,2994,60,Female,White,United States,United States,United States,English,Yes,Full-Time
64e619f666c0009253c809c6,5ecc6ffce3ca77849333e83e,APPROVED,2023-08-23T14:38:51.119000Z,2023-08-23T15:02:57.404000Z,2023-08-23T15:02:57.976000,2023-08-23T15:02:57.902553Z,1447,CRSWQ1W7,4824,DATA_EXPIRED,Male,Asian,Australia,United States,United States,English,No,Full-Time
64e619f9007957ba15f6ba13,5b6482e9f5bc0a00019fd571,APPROVED,2023-08-23T14:38:54.289000Z,2023-08-23T14:47:48.477000Z,2023-08-23T14:47:49.569000,2023-08-23T14:47:49.485403Z,535,CRSWQ1W7,6732,42,Male,White,United States,United States,United States,English,No,Full-Time
64e619fc534d04f2e659ab03,5bfd81fb2feab400014d9060,APPROVED,2023-08-23T14:40:26.707000Z,2023-08-23T14:57:30.669000Z,2023-08-23T14:57:47.147000Z,2023-08-23T14:58:01.001149Z,1024,CRSWQ1W7,3922,49,Male,White,United States,United States,United States,English,No,Full-Time
64e61a0660ffb8446657f410,649b2106b81f8dcf5d163ee5,APPROVED,2023-08-23T14:39:21.437000Z,2023-08-23T14:54:03.422000Z,2023-08-23T14:54:04.119000,2023-08-23T14:54:04.031382Z,882,CRSWQ1W7,381,78,Female,White,United States,United States,United States,English,No,Part-Time
64e61a06c6bbefdc6e17b5e5,6009b7cb660adc051f80bf83,APPROVED,2023-08-23T14:39:08.756000Z,2023-08-23T14:47:51.985000Z,2023-08-23T14:47:53.168000,2023-08-23T14:47:53.073038Z,524,CRSWQ1W7,440,29,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64e61a093f1ca70928a30b0e,5ae11f9709eae20001132c22,APPROVED,2023-08-23T14:39:09.043000Z,2023-08-23T14:46:31.749000Z,2023-08-23T14:46:32.484000,2023-08-23T14:46:32.429373Z,443,CRSWQ1W7,6668,37,Male,White,United States,United States,United States,English,No,Full-Time
64e61a0ad4a21ef2c021adfc,64947980de05e8ce37b3bc98,APPROVED,2023-08-23T14:39:10.119000Z,2023-08-23T14:58:47.114000Z,2023-08-23T14:58:47.836000,2023-08-23T14:58:47.740521Z,1177,CRSWQ1W7,474,52,Male,White,United States,United States,United States,English,No,Part-Time
64e61a1559c7946bb9fa9edc,5f579cc797c3ee2607f6e344,APPROVED,2023-08-23T14:39:21.826000Z,2023-08-23T14:52:33.063000Z,2023-08-23T14:52:38.929000,2023-08-23T14:52:33.856941Z,792,CRSWQ1W7,817,28,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
64e61a188005ceb7f89f5648,5dd6d370194e486498e13ab6,APPROVED,2023-08-23T14:39:24.305000Z,2023-08-23T14:55:52.908000Z,2023-08-23T14:56:03.627000,2023-08-23T14:55:55.163861Z,989,CRSWQ1W7,2276,48,Female,White,United States,United States,United States,English,No,Full-Time
64e61a195eba9d9b42b90295,6460181fc3a15babdad7bf3e,APPROVED,2023-08-23T14:39:24.938000Z,2023-08-23T14:50:05.223000Z,2023-08-23T14:50:22.054000,2023-08-23T14:50:06.442660Z,641,CRSWQ1W7,677,53,Female,White,United States,United States,United States,English,No,Part-Time
64e61a1a75eba2d253d3415b,6487901ef9fad1bfcf43daa5,APPROVED,2023-08-23T14:39:31.636000Z,2023-08-23T15:12:17.362000Z,2023-08-23T15:12:17.936000,2023-08-23T15:12:17.847558Z,1966,CRSWQ1W7,284,49,Male,White,United States,United States,United States,English,Yes,Part-Time
64e61a217b64b787c12ed9a3,56e32190e414dc000c8b40ae,APPROVED,2023-08-23T14:39:39.691000Z,2023-08-23T14:58:21.743000Z,2023-08-23T14:58:22.816000,2023-08-23T14:58:22.741146Z,1123,CRSWQ1W7,2757,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64e61a2792bb4f8e305fa72b,5b05e0d131cebe000177c38e,APPROVED,2023-08-23T14:39:35.676000Z,2023-08-23T15:01:01.526000Z,2023-08-23T15:01:02.565000,2023-08-23T15:01:02.475730Z,1286,CRSWQ1W7,2856,41,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64e61a28d23236def7fb6080,5981b8259c83ca00012bddcb,APPROVED,2023-08-23T14:43:28.628000Z,2023-08-23T15:03:20.682000Z,2023-08-23T15:03:21.328000,2023-08-23T15:03:21.260611Z,1193,CRSWQ1W7,306,38,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
64e61a3096ded8df0b948be2,6441a0b968ccfb017694a842,APPROVED,2023-08-23T14:39:48.135000Z,2023-08-23T14:50:01.208000Z,2023-08-23T14:50:06.507000,2023-08-23T14:50:06.433455Z,614,CRSWQ1W7,439,25,Male,Asian,United States,United States,United States,English,No,Full-Time
64e61a39691c1515b909fe7d,5d100e740277ff00152f7562,APPROVED,2023-08-23T14:39:59.827000Z,2023-08-23T14:54:07.356000Z,2023-08-23T14:54:08.044000,2023-08-23T14:54:07.965147Z,848,CRSWQ1W7,4488,46,Female,White,United States,United States,United States,English,No,Full-Time
64e61a3d6dc80e1490fa50ac,5b8588fdec7fa30001d6103b,APPROVED,2023-08-23T14:39:57.219000Z,2023-08-23T14:55:02.451000Z,2023-08-23T14:55:03.781000,2023-08-23T14:55:03.675482Z,906,CRSWQ1W7,2861,34,Male,White,United States,United States,United States,English,Yes,Full-Time
64e61a410ebef080ff7f1251,5a6f60e4efd3a7000120f057,APPROVED,2023-08-23T14:42:20.306000Z,2023-08-23T15:14:58.139000Z,2023-08-23T15:14:59.417000,2023-08-23T15:14:59.354700Z,1958,CRSWQ1W7,1990,34,Female,White,United States,United States,United States,English,No,Other
64e61a427b64b787c12ed9b9,6288fcde51a372bff1785173,APPROVED,2023-08-23T14:40:15.546000Z,2023-08-23T14:48:47.178000Z,2023-08-23T14:48:47.740000,2023-08-23T14:48:47.670767Z,512,CRSWQ1W7,2301,28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64e61a4308345d971044ebce,5ecf24854c2e85345e65c367,APPROVED,2023-08-23T14:40:11.124000Z,2023-08-23T14:53:43.713000Z,2023-08-23T14:53:44.656000,2023-08-23T14:53:44.592772Z,813,CRSWQ1W7,786,32,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e61a460ebef080ff7f1252,5da640b9640c5d00133f384b,APPROVED,2023-08-23T14:46:49.534000Z,2023-08-23T14:58:56.159000Z,2023-08-23T14:58:56.833000,2023-08-23T14:58:56.748714Z,727,CRSWQ1W7,1123,40,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
64e61a4a17635818218b6856,5b6259be5256470001bd0c6d,APPROVED,2023-08-23T14:40:10.919000Z,2023-08-23T14:53:55.611000Z,2023-08-23T14:54:01.269000,2023-08-23T14:53:56.178281Z,825,CRSWQ1W7,5584,36,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e61a4bd693b7a7d17f125c,640166824dafec09063f349a,APPROVED,2023-08-23T14:40:15.007000Z,2023-08-23T15:08:40.589000Z,2023-08-23T15:09:01.733000,2023-08-23T15:09:01.718118Z,1706,CRSWQ1W7,487,35,Male,Black,United States,United States,United States,English,No,Full-Time
64e61a4f9df20331ae8d6799,63d13ed97b500fd99ee7dfd3,APPROVED,2023-08-23T14:40:19.548000Z,2023-08-23T14:58:14.052000Z,2023-08-23T14:58:15.575000,2023-08-23T14:58:15.521867Z,1075,CRSWQ1W7,1296,45,Male,White,United States,United States,United States,English,No,Full-Time
64e61a50e5c5984fb3004151,62cf0de81f25661d4513393a,APPROVED,2023-08-23T14:42:50.883000Z,2023-08-23T14:56:41.803000Z,2023-08-23T14:56:42.629000,2023-08-23T14:56:42.561031Z,831,CRSWQ1W7,2940,28,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61a5440e8da5c35225dec,61071715ef66759482346ce4,APPROVED,2023-08-23T14:40:33.057000Z,2023-08-23T14:53:56.722000Z,2023-08-23T14:53:58.660000Z,2023-08-23T14:53:59.026469Z,804,CRSWQ1W7,2730,38,Male,White,United States,United States,United States,English,Yes,Full-Time
64e61a59a789817325cd4552,5ba288c63fd80800016308c4,APPROVED,2023-08-23T14:40:25.946000Z,2023-08-23T14:55:10.170000Z,2023-08-23T14:55:10.730000,2023-08-23T14:55:10.668805Z,885,CRSWQ1W7,3983,30,Male,White,United States,United States,United States,English,No,Full-Time
64e61a5a12f99fa1dd0fc9b2,632fa9e40fa5b8393ed87659,APPROVED,2023-08-23T14:40:32.955000Z,2023-08-23T14:55:49.501000Z,2023-08-23T14:55:50.111000,2023-08-23T14:55:50.022916Z,917,CRSWQ1W7,2113,61,Female,White,United States,United States,United States,English,No,Full-Time
64e61a5c4c0ebe91f7ffd808,5c8afb535e65990001da9eeb,APPROVED,2023-08-23T14:40:41.345000Z,2023-08-23T15:05:12.089000Z,2023-08-23T15:05:12.741000,2023-08-23T15:05:12.672376Z,1471,CRSWQ1W7,5607,51,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e61a604512309cffd3419d,5bbc18010cb04c00015025ce,APPROVED,2023-08-23T14:40:35.085000Z,2023-08-23T14:55:51.796000Z,2023-08-23T14:55:53.420000,2023-08-23T14:55:53.312566Z,917,CRSWQ1W7,4480,35,Female,White,United States,United States,United States,English,No,Full-Time
64e61a65fb3a037a6a77c063,64135a1754a2b94d653f9c79,APPROVED,2023-08-23T14:40:43.402000Z,2023-08-23T14:56:47.386000Z,2023-08-23T14:56:47.936000,2023-08-23T14:56:47.850649Z,964,CRSWQ1W7,373,35,Male,Asian,United States,United States,United States,English,No,Part-Time
64e61a66a2da42465fa30abd,56802e5fc5767f00121cc6a0,APPROVED,2023-08-23T14:40:47.119000Z,2023-08-23T15:04:26.848000Z,2023-08-23T15:04:27.525000,2023-08-23T15:04:27.438590Z,1420,CRSWQ1W7,2363,65,Male,White,United States,United States,United States,English,No,Part-Time
64e61a6d156fe12d5af6b9c2,60321bd53ecd7d1e0edab63c,APPROVED,2023-08-23T14:40:51.937000Z,2023-08-23T14:51:47.527000Z,2023-08-23T14:51:48.662000,2023-08-23T14:51:48.587094Z,656,CRSWQ1W7,1258,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64e61a7132c9a699fd3a8190,62c026818910950fc380e599,APPROVED,2023-08-23T14:41:01.107000Z,2023-08-23T15:06:29.513000Z,2023-08-23T15:06:30.343000,2023-08-23T15:06:30.249708Z,1529,CRSWQ1W7,685,46,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64e61a725da40d3af594bad5,63ed2515d3fe6335b2c11094,APPROVED,2023-08-23T14:41:02.776000Z,2023-08-23T14:57:02.941000Z,2023-08-23T14:57:09.533000,2023-08-23T14:57:04.476768Z,961,CRSWQ1W7,1054,49,Female,White,United States,United States,United States,English,No,Part-Time
64e61a768409416b78e39aee,62b5da77688feb883eba275d,APPROVED,2023-08-23T14:40:58.902000Z,2023-08-23T15:04:22.490000Z,2023-08-23T15:04:23.163000,2023-08-23T15:04:23.083453Z,1404,CRSWQ1W7,2688,51,Male,White,United States,United States,United States,English,No,Full-Time
64e61a77611f7bedad545fbf,5e46aa20caec81000b7d4f93,APPROVED,2023-08-23T14:41:02.098000Z,2023-08-23T14:49:51.609000Z,2023-08-23T14:49:52.235000,2023-08-23T14:49:52.167887Z,530,CRSWQ1W7,3916,46,Male,White,United States,United States,United States,English,No,Full-Time
64e61a7a15d1f3df79047dc2,62728a0a9af43a4421bcbcfa,APPROVED,2023-08-23T14:41:03.124000Z,2023-08-23T15:04:49.474000Z,2023-08-23T15:04:55.139000,2023-08-23T15:04:50.024944Z,1427,CRSWQ1W7,1824,44,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61a85f7c43369b24ef6b4,647c65c5acb91c89819c7970,APPROVED,2023-08-23T14:41:14.173000Z,2023-08-23T14:59:09.219000Z,2023-08-23T14:59:09.970000,2023-08-23T14:59:09.888171Z,1076,CRSWQ1W7,543,54,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64e61a870ba5c651c2543191,63457059f383e9fd48fc3e90,APPROVED,2023-08-23T14:41:15.843000Z,2023-08-23T15:00:49.921000Z,2023-08-23T15:00:53.581000Z,2023-08-23T15:00:54.475154Z,1175,CRSWQ1W7,1596,30,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61a8729746e0de203a859,5dceeba4144b510411fb4566,APPROVED,2023-08-23T14:41:31.455000Z,2023-08-23T15:13:34.166000Z,2023-08-23T15:13:34.814000,2023-08-23T15:13:34.740383Z,1923,CRSWQ1W7,2105,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64e61a8bef52d56b8d829bc4,5e3040a2d1a553000cc9147b,APPROVED,2023-08-23T14:41:25.903000Z,2023-08-23T14:53:46.614000Z,2023-08-23T14:53:47.864000,2023-08-23T14:53:47.830985Z,741,CRSWQ1W7,3434,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64e61a8f604556f8c2e39ae5,647652cb5644044df439e1fb,APPROVED,2023-08-23T14:41:27.653000Z,2023-08-23T15:07:57.239000Z,2023-08-23T15:08:15.745000Z,2023-08-23T15:08:28.037028Z,1590,CRSWQ1W7,594,35,Female,White,United States,United States,United States,English,No,Part-Time
64e61a95520fae97c80c7bbd,642b870d034d88f7cb432268,APPROVED,2023-08-23T14:41:25.898000Z,2023-08-23T15:08:51Z,2023-08-23T15:08:53.115000Z,2023-08-23T15:08:53.878255Z,1646,CRSWQ1W7,732,74,Male,White,United States,United States,United States,English,Yes,Other
64e61a95654647044378a10b,63b6ef9027eb90f292852ee4,APPROVED,2023-08-23T14:41:29.409000Z,2023-08-23T14:48:47.208000Z,2023-08-23T14:48:49.056000,2023-08-23T14:48:48.988690Z,438,CRSWQ1W7,1503,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61a9616e4e9848adc556a,5acb7b0ae1099600016acdd6,APPROVED,2023-08-23T14:46:14.476000Z,2023-08-23T15:08:24.416000Z,2023-08-23T15:08:40.546000Z,2023-08-23T15:08:41.200549Z,1330,CRSWQ1W7,4729,46,Male,White,United States,United States,United States,English,No,Full-Time
64e61a9c1abdc5176122ad6e,640d43c9451ce148162a7643,APPROVED,2023-08-23T14:41:32.584000Z,2023-08-23T14:52:06.243000Z,2023-08-23T14:52:07.005000,2023-08-23T14:52:06.925109Z,634,CRSWQ1W7,1431,48,Male,White,United States,United States,United States,English,No,Full-Time
64e61aa07b64b787c12ed9e5,643ead9be9be7fa2c20e1a53,APPROVED,2023-08-23T14:41:40.890000Z,2023-08-23T14:58:23.622000Z,2023-08-23T14:58:24.362000,2023-08-23T14:58:24.287848Z,1003,CRSWQ1W7,931,57,Male,White,United States,United States,United States,English,No,Due to start a new job within the next month
64e61aa7dce57d5f66ed97b7,5f3ebd568c429614c0f595e8,APPROVED,2023-08-23T14:41:48.500000Z,2023-08-23T15:07:45.266000Z,2023-08-23T15:08:02.374000Z,2023-08-23T15:08:15.666864Z,1557,CRSWQ1W7,3655,42,Male,White,United States,United States,United States,English,No,Full-Time
64e61aa8b19b3014a4b82f63,5aa806e7777df200016088c5,APPROVED,2023-08-23T14:41:50.257000Z,2023-08-23T15:01:21.405000Z,2023-08-23T15:01:22.087000,2023-08-23T15:01:21.996344Z,1172,CRSWQ1W7,3308,35,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61aae99e7bb62a7608987,628f572a2d1304a34b9e1a37,APPROVED,2023-08-23T14:41:57.158000Z,2023-08-23T14:52:46.158000Z,2023-08-23T21:31:14.566000,2023-08-23T14:52:46.677943Z,649,CRSWQ1W7.,2851,74,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61ab23dc1085a730fc99a,5e8b89d0afcb1606e761ef7f,APPROVED,2023-08-23T14:41:56.285000Z,2023-08-23T14:55:13.168000Z,2023-08-23T14:55:15.891000Z,2023-08-23T14:55:16.254172Z,797,CRSWQ1W7,4953,34,Male,White,United States,United States,United States,English,No,Full-Time
64e61ab312f99fa1dd0fc9ce,5fdbae0584b3a90525410347,APPROVED,2023-08-23T14:42:00.905000Z,2023-08-23T14:56:58.476000Z,2023-08-23T14:57:03.964000,2023-08-23T14:57:04.155546Z,898,CRSWQ1W7,1345,60,Female,White,United States,United States,United States,English,DATA_EXPIRED,Other
64e61abf92bb4f8e305fa754,63b5eb0ec316229203f1ddae,APPROVED,2023-08-23T14:42:17.373000Z,2023-08-23T15:07:00.008000Z,2023-08-23T15:07:02.351000,2023-08-23T15:07:02.311267Z,1483,CRSWQ1W7,1091,57,Male,Asian,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61ac88fe4ee3a02494048,62713a003caa3feec5c6a0ba,APPROVED,2023-08-23T14:42:16.301000Z,2023-08-23T14:51:43.084000Z,2023-08-23T14:51:43.733000,2023-08-23T14:51:43.665229Z,567,CRSWQ1W7,1730,32,Male,White,United States,United States,United States,English,No,Other
64e61acb5720aa55e99f563f,5fd80a7f7100cd12eb473a9f,APPROVED,2023-08-23T14:42:31.237000Z,2023-08-23T14:57:55.784000Z,2023-08-23T14:57:58.551000Z,2023-08-23T14:57:58.720721Z,925,CRSWQ1W7,4274,DATA_EXPIRED,Male,White,United States,United States,United States,DATA_EXPIRED,No,DATA_EXPIRED
64e61acc0196ca294d2d6774,63d04eb9d1bdb95639c4826d,APPROVED,2023-08-23T14:42:25.413000Z,2023-08-23T14:49:42.204000Z,2023-08-23T14:49:43.265000,2023-08-23T14:49:43.176857Z,437,CRSWQ1W7,1752,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61ace3d944d39588574ac,645504167604634b380f35fd,APPROVED,2023-08-23T14:42:28.045000Z,2023-08-23T15:04:40.846000Z,2023-08-23T15:04:41.524000,2023-08-23T15:04:41.427248Z,1333,CRSWQ1W7,741,51,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
64e61ad213de1b332196eaaa,63d807630c4c634d732c19e8,APPROVED,2023-08-23T14:42:30.219000Z,2023-08-23T14:55:54.305000Z,2023-08-23T14:55:55.217000,2023-08-23T14:55:55.138081Z,805,CRSWQ1W7,1038,51,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64e61ada4b516c317c3b8871,5c37db5fbef9a20001e3aee7,APPROVED,2023-08-23T14:42:56.263000Z,2023-08-23T14:57:04.717000Z,2023-08-23T14:57:22.116000,2023-08-23T14:57:13.367797Z,849,CRSWQ1W7,841,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61adc0432f7096ad2a1c2,5be4c8d0d4079000014c0998,APPROVED,2023-08-23T14:42:39.234000Z,2023-08-23T14:59:53.823000Z,2023-08-23T14:59:54.363000,2023-08-23T14:59:54.284399Z,1035,CRSWQ1W7,1029,30,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64e61adea2d5bfc22c78a0f3,6234866ad5f13fac2a5cf725,APPROVED,2023-08-23T14:42:46.525000Z,2023-08-23T15:03:22.936000Z,2023-08-23T15:03:24.234000,2023-08-23T15:03:24.149490Z,1237,CRSWQ1W7,2587,51,Female,White,United States,United States,United States,English,No,Full-Time
64e61ae0446517ceea208627,628f9ef985fa6d3dc816672c,APPROVED,2023-08-23T14:42:57.324000Z,2023-08-23T15:10:07.462000Z,2023-08-23T15:10:08.387000Z,2023-08-23T15:10:09.289329Z,1631,CRSWQ1W7,2067,31,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64e61ae0bfa8cf2266f5cce0,5e88dd7a0febe805d3a120b6,APPROVED,2023-08-23T14:42:52.749000Z,2023-08-23T14:56:38.480000Z,2023-08-23T14:56:39.065000,2023-08-23T14:56:38.981582Z,826,CRSWQ1W7,909,44,Female,White,United States,United States,United States,English,No,Full-Time
64e61ae127ad8dcd0a6f7198,5c1021a547d07800011a23de,APPROVED,2023-08-23T14:42:46.457000Z,2023-08-23T14:56:34.418000Z,2023-08-23T14:56:37.157000,2023-08-23T14:56:35.210410Z,828,CRSWQ1W7,4649,65,Female,White,United States,United States,United States,English,No,Other
